,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck
3556,3821_01,Earth,False,S,PSO J318.5-22,25.991118229470004,False,0.0,2.0,0.0,0.0,867.0,False,F
3557,3822_01,Earth,False,S,PSO J318.5-22,41.0,False,0.0,122.0,0.0,104.0,486.0,False,F
3558,3823_01,Mars,False,S,TRAPPIST-1e,27.0,False,1192.0,0.0,0.0,0.0,0.0,True,F
3559,3824_01,Earth,False,S,PSO J318.5-22,49.0,False,0.0,51.0,101.0,50.0,138.95773420479304,True,G
3560,3826_01,Earth,False,S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,1565.0,224.0,False,G
3561,3830_01,Earth,False,S,55 Cancri e,34.0,False,71.0,0.0,242.0,393.0,0.0,False,G
3562,3831_01,Mars,False,S,TRAPPIST-1e,73.0,False,799.0,0.0,190.0,68.0,0.0,False,D
3563,3832_01,Earth,False,P,TRAPPIST-1e,40.0,False,1387.0,614.0,1564.0,5.0,0.0,False,G
3564,3835_01,Earth,False,S,PSO J318.5-22,63.0,False,1.0,897.0,0.0,0.0,8.0,False,E
3565,3836_01,Mars,False,S,TRAPPIST-1e,21.0,False,1060.0,0.0,91.0,0.0,0.0,True,F
3566,3838_01,Earth,False,P,TRAPPIST-1e,21.0,False,28.0,580.0,0.0,0.0,236.0,True,E
3567,3839_01,Mars,False,P,TRAPPIST-1e,23.0,False,418.0,4.0,627.0,0.0,0.0,False,E
3568,3841_01,Mars,False,P,TRAPPIST-1e,31.0,False,1049.0,31.0,227.0,2.0,0.0,False,F
3569,3842_01,Earth,False,P,55 Cancri e,41.0,False,312.0,89.0,44.0,0.0,252.0,False,F
3570,3846_01,Earth,True,P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3571,3847_01,Europa,False,P,TRAPPIST-1e,36.0,False,90.0,2050.0,0.0,15.0,1244.0,False,C
3572,3848_01,Earth,False,P,TRAPPIST-1e,24.0,False,4.0,314.0,0.0,0.0,428.0,False,F
3573,3849_01,Earth,False,P,TRAPPIST-1e,27.0,False,0.0,253.0,0.0,79.0,421.0,False,G
3574,3850_01,Europa,False,S,55 Cancri e,24.0,False,38.0,257.0,0.0,54.0,4184.0,False,C
3575,3850_02,Europa,True,S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,C
3576,3850_03,Europa,False,S,TRAPPIST-1e,25.0,False,0.0,6130.0,0.0,36.0,1.0,True,C
3577,3850_04,Europa,True,S,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,C
3578,3850_05,Europa,True,S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,C
3579,3850_06,Europa,False,S,TRAPPIST-1e,31.0,False,0.0,1565.0,0.0,97.0,1678.0,True,C
3580,3850_07,Europa,True,S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,C
3581,3851_01,Europa,False,P,TRAPPIST-1e,57.0,False,205.0,4415.0,0.0,1589.0,305.0,False,C
3582,3852_01,Mars,True,P,TRAPPIST-1e,29.231510015408322,False,0.0,0.0,0.0,0.0,0.0,True,F
3583,3853_01,Earth,False,S,PSO J318.5-22,18.0,False,16.0,6.0,735.0,0.0,0.0,True,F
3584,3854_01,Earth,True,P,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3585,3856_01,Earth,False,S,55 Cancri e,23.0,False,339.0,754.0,7.0,0.0,0.0,True,F
3586,3857_01,Europa,True,P,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,E
3587,3862_01,Mars,True,S,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,F
3588,3862_02,Mars,False,S,TRAPPIST-1e,21.0,False,2627.0,0.0,597.0,0.0,0.0,True,E
3589,3862_03,Mars,True,S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,False,E
3590,3862_04,Mars,False,S,TRAPPIST-1e,13.0,False,974.0,0.0,1883.0,0.0,505.0,False,D
3591,3862_05,Mars,False,S,TRAPPIST-1e,54.0,False,149.0,981.0,215.0,0.0,0.0,True,F
3592,3862_06,Mars,False,S,TRAPPIST-1e,13.0,False,1008.0,667.0,8.0,0.0,51.25852918877938,False,F
3593,3862_07,Mars,False,S,TRAPPIST-1e,18.0,False,12.0,53.140524116976835,1105.0,658.0,16.0,False,D
3594,3864_01,Europa,True,S,TRAPPIST-1e,34.09118541033435,False,0.0,0.0,0.0,0.0,0.0,True,D
3595,3866_01,Earth,False,P,TRAPPIST-1e,43.0,False,0.0,0.0,7.0,0.0,963.0,False,F
3596,3867_01,Earth,False,P,TRAPPIST-1e,56.0,False,3.0,145.6996805111821,768.0,0.0,138.95773420479304,True,F
3597,3868_01,Earth,False,S,TRAPPIST-1e,63.0,False,1540.0,145.6996805111821,0.0,0.0,1.0,False,F
3598,3868_02,Earth,False,S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3599,3868_03,Earth,False,S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3600,3868_04,Earth,False,S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3601,3868_05,Earth,False,S,55 Cancri e,16.0,False,0.0,0.0,623.0,40.0,209.0,True,F
3602,3868_06,Earth,True,S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3603,3868_07,Earth,True,S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3604,3870_01,Europa,True,S,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,B
3605,3871_01,Europa,True,S,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,B
3606,3872_01,Mars,True,P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,F
3607,3873_01,Earth,False,P,TRAPPIST-1e,29.0,False,2478.0,0.0,31.0,4.0,11.0,False,F
3608,3874_01,Earth,False,S,TRAPPIST-1e,25.991118229470004,False,86.0,218.0,0.0,0.0,479.0,False,G
3609,3874_02,Earth,False,S,TRAPPIST-1e,22.0,False,158.0,1556.0,1189.0,845.0,96.0,True,E
3610,3875_01,Earth,False,P,TRAPPIST-1e,19.0,False,0.0,0.0,3.0,785.0,0.0,False,E
3611,3879_01,Mars,False,P,55 Cancri e,31.0,False,796.0,0.0,70.0,595.0,0.0,False,F
3612,3883_01,Europa,True,S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,B
3613,3883_02,Europa,False,S,TRAPPIST-1e,38.0,False,0.0,3060.0,0.0,4.0,2325.0,False,B
3614,3883_03,Europa,True,S,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,B
3615,3886_01,Earth,True,P,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3616,3888_01,Earth,False,S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3617,3890_01,Earth,True,S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3618,3894_01,Earth,False,S,PSO J318.5-22,18.0,False,0.0,525.0,0.0,0.0,84.0,True,F
3619,3895_01,Mars,True,P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,False,E
3620,3895_02,Mars,False,P,TRAPPIST-1e,27.0,False,847.0,53.140524116976835,4.0,0.0,1.0,False,E
3621,3895_03,Mars,False,P,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,E
3622,3896_01,Earth,False,S,55 Cancri e,18.0,False,0.0,4387.0,0.0,2241.0,0.0,True,C
3623,3897_01,Earth,True,P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3624,3898_01,Earth,True,S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3625,3899_01,Europa,True,P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,E
3626,3903_01,Earth,False,P,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3627,3903_02,Earth,True,P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3628,3903_03,Earth,True,P,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3629,3903_04,Earth,False,P,PSO J318.5-22,6.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3630,3903_05,Earth,False,P,TRAPPIST-1e,56.0,False,967.0,0.0,0.0,3.0,0.0,False,F
3631,3903_06,Earth,True,P,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3632,3904_01,Earth,False,S,TRAPPIST-1e,65.0,False,0.0,0.0,0.0,0.0,909.0,False,G
3633,3907_01,Earth,True,S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3634,3909_01,Europa,True,S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,C
3635,3911_01,Earth,False,S,TRAPPIST-1e,41.0,False,6.0,1.0,11.0,1046.0,0.0,False,F
3636,3911_02,Earth,False,S,TRAPPIST-1e,20.0,False,9.0,0.0,1462.0,94.0,54.0,True,E
3637,3911_03,Earth,True,S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3638,3912_01,Earth,False,S,TRAPPIST-1e,15.0,False,309.0,28.0,496.0,20.0,49.0,True,F
3639,3913_01,Earth,False,S,PSO J318.5-22,23.0,False,0.0,93.0,1.0,0.0,542.0,False,F
3640,3913_02,Earth,False,S,PSO J318.5-22,29.0,False,0.0,2.0,553.0,44.0,0.0,False,F
3641,3915_01,Earth,True,S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3642,3916_01,Europa,False,S,TRAPPIST-1e,14.0,False,2.0,881.0,0.0,578.0,214.0,False,D
3643,3916_02,Europa,True,S,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,D
3644,3917_01,Europa,False,P,TRAPPIST-1e,30.0,False,0.0,690.0,0.0,49.0,2264.0,False,B
3645,3919_01,Earth,False,P,TRAPPIST-1e,21.0,False,0.0,0.0,132.46239675409362,65.0,480.0,False,F
3646,3921_01,Earth,False,S,TRAPPIST-1e,26.0,False,35.0,42.0,711.0,0.0,0.0,True,E
3647,3922_01,Earth,True,P,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3648,3923_01,Earth,False,P,TRAPPIST-1e,18.0,False,95.0,0.0,0.0,13.0,622.0,False,F
3649,3923_02,Earth,True,P,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3650,3923_03,Earth,True,P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3651,3924_01,Earth,False,S,55 Cancri e,19.0,False,0.0,47.0,0.0,263.0,384.0,True,E
3652,3926_01,Earth,False,P,TRAPPIST-1e,18.0,False,716.0,145.6996805111821,0.0,0.0,0.0,False,F
3653,3927_01,Europa,False,S,55 Cancri e,38.0,False,55.0,1258.0,0.0,650.0,10786.0,False,C
3654,3927_02,Europa,False,S,55 Cancri e,42.0,False,0.0,1249.0,0.0,1313.0,1148.0,True,C
3655,3928_01,Europa,False,S,55 Cancri e,28.0,False,3.0,1300.0,0.0,1250.0,1148.0,False,E
3656,3928_02,Europa,True,S,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,E
3657,3930_01,Earth,False,S,55 Cancri e,29.0,False,0.0,0.0,0.0,1819.0,1.0,False,F
3658,3931_01,Earth,False,P,55 Cancri e,42.0,False,0.0,218.0,0.0,481.0,2.0,False,F
3659,3932_01,Mars,False,S,TRAPPIST-1e,18.0,False,659.0,0.0,2316.0,0.0,23.0,True,E
3660,3932_02,Mars,False,S,55 Cancri e,34.0,False,2.0,0.0,805.0,29.0,0.0,True,D
3661,3933_01,Earth,True,S,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3662,3935_01,Earth,True,S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3663,3936_01,Earth,False,S,TRAPPIST-1e,24.0,False,3537.0,0.0,0.0,0.0,0.0,False,G
3664,3937_01,Earth,False,S,TRAPPIST-1e,24.0,False,45.0,588.0,5.0,7.0,0.0,True,F
3665,3938_01,Mars,True,S,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,F
3666,3938_02,Mars,True,S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,F
3667,3938_03,Mars,True,S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,F
3668,3939_01,Earth,False,P,TRAPPIST-1e,37.0,False,772.0,0.0,840.0,1.0,5.0,False,E
3669,3940_01,Mars,False,P,TRAPPIST-1e,60.0,True,2739.0,0.0,0.0,0.0,0.0,False,D
3670,3941_01,Earth,True,P,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3671,3942_01,Earth,True,S,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3672,3944_01,Mars,False,S,TRAPPIST-1e,28.0,False,629.0,0.0,659.0,607.0,0.0,False,F
3673,3945_01,Earth,True,P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3674,3946_01,Mars,False,P,TRAPPIST-1e,37.0,False,14.0,0.0,91.0,1203.0,0.0,False,F
3675,3948_01,Earth,False,P,TRAPPIST-1e,18.0,False,325.0,0.0,477.0,50.0,5.0,False,F
3676,3949_01,Earth,False,P,TRAPPIST-1e,14.0,False,781.0,0.0,1.0,4.0,1.0,False,E
3677,3950_01,Europa,False,S,TRAPPIST-1e,29.0,False,3478.0,11153.0,15.0,203.0,15.0,True,C
3678,3952_01,Earth,False,S,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,544.0,12.0,False,F
3679,3954_01,Earth,True,S,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3680,3955_01,Earth,True,S,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3681,3958_01,Mars,False,S,TRAPPIST-1e,41.0,False,1144.0,12.0,14.0,22.0,0.0,False,F
3682,3959_01,Earth,False,P,TRAPPIST-1e,21.0,False,0.0,80.0,255.0,0.0,5190.0,False,G
3683,3959_02,Earth,False,P,TRAPPIST-1e,28.0,False,653.0,0.0,0.0,0.0,20.0,False,F
3684,3959_03,Earth,True,P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3685,3960_01,Earth,False,S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,880.0,False,F
3686,3961_01,Mars,True,S,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,F
3687,3962_01,Earth,True,P,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3688,3962_02,Earth,False,P,PSO J318.5-22,55.0,False,0.0,1203.0,0.0,0.0,446.0,False,E
3689,3963_01,Earth,True,P,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3690,3964_01,Earth,True,S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3691,3966_01,Earth,False,P,TRAPPIST-1e,49.0,False,324.0,275.0,0.0,0.0,0.0,False,F
3692,3966_02,Earth,False,P,TRAPPIST-1e,27.0,False,0.0,0.0,1020.0,0.0,138.95773420479304,True,G
3693,3966_03,Earth,False,P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3694,3967_01,Mars,False,P,TRAPPIST-1e,22.0,False,886.0,55.0,0.0,0.0,51.25852918877938,False,F
3695,3968_01,Earth,True,P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3696,3970_01,Mars,False,S,TRAPPIST-1e,23.0,False,355.0,0.0,764.0,0.0,0.0,True,F
3697,3971_01,Earth,False,P,TRAPPIST-1e,44.0,False,39.0,821.0,0.0,7.0,41.0,False,G
3698,3973_01,Europa,True,P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,E
3699,3974_01,Earth,False,S,TRAPPIST-1e,19.0,False,0.0,0.0,5.0,756.0,0.0,True,F
3700,3974_02,Earth,True,S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3701,3976_01,Europa,False,P,TRAPPIST-1e,29.0,False,0.0,7164.0,0.0,58.0,1.0,True,E
3702,3977_01,Earth,False,P,TRAPPIST-1e,19.0,False,46.0,0.0,675.0,0.0,0.0,True,E
3703,3980_01,Earth,True,P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3704,3981_01,Earth,False,S,PSO J318.5-22,33.0,False,400.0,270.0,33.0,0.0,0.0,False,G
3705,3984_01,Earth,True,S,PSO J318.5-22,25.991118229470004,False,0.0,0.0,0.0,0.0,0.0,True,G
3706,3985_01,Earth,False,P,TRAPPIST-1e,50.0,False,667.0,0.0,0.0,11.0,170.0,False,G
3707,3986_01,Mars,False,S,TRAPPIST-1e,54.0,False,1217.0,0.0,1.0,4.0,0.0,False,F
3708,3986_02,Mars,False,S,TRAPPIST-1e,43.0,False,1448.0,0.0,150.0,0.0,0.0,False,F
3709,3987_01,Earth,False,P,TRAPPIST-1e,17.0,False,103.0,2183.0,0.0,16.0,0.0,True,F
3710,3988_01,Mars,False,P,TRAPPIST-1e,26.0,False,1632.0,0.0,80.0,7.0,0.0,False,D
3711,3991_01,Earth,False,P,TRAPPIST-1e,44.0,False,1258.0,3.0,0.0,1.0,0.0,False,F
3712,3992_01,Earth,False,S,PSO J318.5-22,51.0,False,0.0,0.0,10.0,1098.0,0.0,False,F
3713,3994_01,Europa,True,S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,B
3714,3995_01,Earth,False,P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3715,3995_02,Earth,False,P,PSO J318.5-22,40.0,False,0.0,0.0,310.0,1.0,421.0,False,F
3716,3995_03,Earth,False,P,55 Cancri e,27.0,False,0.0,0.0,2.0,0.0,808.0,False,G
3717,3995_04,Earth,False,P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3718,3995_05,Earth,False,P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3719,3995_06,Earth,False,P,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3720,3996_01,Earth,False,P,PSO J318.5-22,24.0,False,16.0,0.0,1136.0,0.0,40.0,True,F
3721,3997_01,Earth,False,S,55 Cancri e,25.0,False,0.0,83.0,0.0,439.0,0.0,False,G
3722,3998_01,Europa,False,P,55 Cancri e,28.0,False,89.0,4826.0,0.0,2.0,1598.0,True,C
3723,3999_01,Earth,False,P,TRAPPIST-1e,25.0,False,0.0,1017.0,0.0,0.0,0.0,False,G
3724,4000_01,Earth,True,S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3725,4000_02,Earth,False,S,TRAPPIST-1e,25.0,False,20.0,0.0,424.0,0.0,359.0,False,F
3726,4000_03,Earth,True,S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3727,4001_01,Earth,False,S,TRAPPIST-1e,58.0,False,0.0,0.0,970.0,0.0,0.0,True,F
3728,4001_02,Earth,True,S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3729,4001_03,Earth,True,S,PSO J318.5-22,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3730,4001_04,Earth,True,S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3731,4001_05,Earth,False,S,TRAPPIST-1e,34.0,False,0.0,847.0,14.0,0.0,0.0,True,F
3732,4001_06,Earth,False,S,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3733,4001_07,Earth,False,S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3734,4002_01,Mars,True,P,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,False,E
3735,4003_01,Earth,False,P,TRAPPIST-1e,22.0,False,1417.0,0.0,0.0,0.0,0.0,True,F
3736,4005_01,Earth,False,P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3737,4005_02,Earth,False,P,TRAPPIST-1e,17.0,False,3.0,83.0,927.0,0.0,1.0,True,G
3738,4005_03,Earth,False,P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3739,4005_04,Earth,True,P,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3740,4005_05,Earth,True,P,PSO J318.5-22,40.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3741,4005_06,Earth,False,P,PSO J318.5-22,16.0,False,4.0,0.0,2278.0,2.0,0.0,True,F
3742,4005_07,Earth,True,P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3743,4005_08,Earth,True,P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3744,4006_01,Earth,True,S,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3745,4006_02,Earth,True,S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3746,4006_03,Earth,False,S,PSO J318.5-22,59.0,False,400.0,0.0,126.0,0.0,158.0,True,F
3747,4006_04,Earth,False,S,TRAPPIST-1e,45.0,False,1796.0,0.0,4.0,0.0,5.0,False,G
3748,4006_05,Earth,False,S,55 Cancri e,52.0,False,0.0,704.0,0.0,0.0,138.95773420479304,True,F
3749,4008_01,Mars,True,S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,F
3750,4009_01,Earth,False,P,55 Cancri e,51.0,False,8.0,0.0,206.0,1247.0,14.0,True,G
3751,4010_01,Earth,True,P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3752,4013_01,Mars,False,P,TRAPPIST-1e,14.0,False,460.0,0.0,0.0,315.0,172.0,False,E
3753,4014_01,Europa,False,P,TRAPPIST-1e,42.0,False,0.0,456.0,1.0,1193.0,3039.0,False,B
3754,4014_02,Europa,False,P,55 Cancri e,28.0,False,0.0,3238.0,0.0,750.0,2368.0,False,B
3755,4016_01,Earth,False,S,55 Cancri e,34.0,False,309.0,542.0,0.0,0.0,55.0,False,E
3756,4017_01,Mars,False,S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,E
3757,4017_02,Mars,True,S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,F
3758,4017_03,Mars,True,S,TRAPPIST-1e,29.231510015408322,False,0.0,0.0,0.0,0.0,0.0,True,F
3759,4017_04,Mars,True,S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,False,E
3760,4017_05,Mars,False,S,TRAPPIST-1e,23.0,False,931.0,0.0,134.0,0.0,421.0,False,F
3761,4018_01,Earth,False,S,TRAPPIST-1e,20.0,False,136.2367198838897,1.0,0.0,20.0,42.0,False,F
3762,4019_01,Earth,False,P,55 Cancri e,59.0,False,258.0,377.0,5.0,0.0,0.0,True,E
3763,4020_01,Europa,False,P,55 Cancri e,37.0,False,6498.0,1470.0,0.0,416.0,4174.0,False,B
3764,4021_01,Mars,False,P,TRAPPIST-1e,32.0,False,1843.0,0.0,662.0,0.0,0.0,False,F
3765,4022_01,Earth,False,P,PSO J318.5-22,37.0,False,4.0,0.0,223.0,512.0,1.0,False,F
3766,4023_01,Earth,False,P,TRAPPIST-1e,27.0,False,1.0,355.0,757.0,0.0,138.95773420479304,False,E
3767,4026_01,Europa,True,S,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,B
3768,4027_01,Earth,True,P,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3769,4030_01,Earth,False,S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3770,4030_02,Earth,True,S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3771,4030_03,Earth,False,S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3772,4030_04,Earth,True,S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3773,4030_05,Earth,False,S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3774,4031_01,Europa,True,P,55 Cancri e,34.09118541033435,False,0.0,0.0,0.0,0.0,0.0,True,C
3775,4031_02,Europa,True,P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,C
3776,4032_01,Earth,True,P,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3777,4033_01,Europa,False,S,55 Cancri e,49.0,False,2025.0,7167.0,0.0,2456.0,47.0,True,C
3778,4034_01,Mars,True,P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,False,E
3779,4035_01,Earth,True,P,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3780,4036_01,Earth,False,S,TRAPPIST-1e,22.0,False,7.0,61.0,110.0,708.0,0.0,False,G
3781,4037_01,Earth,True,S,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3782,4038_01,Earth,True,S,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3783,4039_01,Earth,False,S,TRAPPIST-1e,24.0,False,714.0,0.0,4.0,49.0,11.0,False,F
3784,4040_01,Earth,True,P,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,False,G
3785,4042_01,Europa,False,S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,827.0992340992341,True,A
3786,4042_02,Europa,True,S,55 Cancri e,34.09118541033435,False,0.0,0.0,0.0,0.0,0.0,True,A
3787,4042_03,Europa,True,S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,A
3788,4043_01,Earth,False,P,TRAPPIST-1e,25.991118229470004,False,0.0,0.0,0.0,32.0,1577.0,False,E
3789,4044_01,Mars,False,S,TRAPPIST-1e,32.0,False,536.0,0.0,736.0,118.0,0.0,False,F
3790,4044_02,Mars,False,S,TRAPPIST-1e,2.0,False,0.0,53.140524116976835,0.0,0.0,0.0,True,F
3791,4044_03,Mars,True,S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,F
3792,4045_01,Mars,False,P,TRAPPIST-1e,49.0,False,1417.0,0.0,531.0,1348.0,192.0,False,D
3793,4046_01,Earth,True,P,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3794,4047_01,Earth,True,S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3795,4049_01,Europa,True,S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,A
3796,4050_01,Europa,False,P,55 Cancri e,36.0,False,0.0,1302.0,0.0,2067.0,10173.0,False,A
3797,4053_01,Earth,True,S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G
3798,4055_01,Earth,False,P,TRAPPIST-1e,21.0,False,3.0,34.0,600.0,0.0,8.0,False,F
3799,4058_01,Earth,False,S,TRAPPIST-1e,36.0,False,437.0,442.0,0.0,2.0,1.0,False,G
